id,title,Rating,maincateg,platform,price1,actprice1,Offer %,norating1,noreviews1,star_5f,star_4f,star_3f,star_2f,star_1f,fulfilled1,Discount_Amount,cumulative_ratings
16257,RC3512 003 Slip On For Men  (Brown),4.2,Men,Flipkart,1850,3699,49.99,424.0,59.0,227.0,114.0,40.0,11,32,1,1849,49137.299999999435
5833,"Combo of 5 Multicolor Casual Sneakers Shoes For Men Casuals For Men  (Black, Red)",4.0,Men,Flipkart,645,2495,74.15,360.0,38.0,201.0,65.0,43.0,12,39,1,1850,49141.299999999435
1799,Mojaris For Men  (Black),3.4,Men,Flipkart,711,999,28.83,9.0,0.0,4.0,1.0,1.0,1,2,0,288,49144.69999999944
12898,Casuals For Men  (Black),3.4,Men,Flipkart,270,699,61.37,9.0,2.0,5.0,0.0,1.0,0,3,0,429,49148.09999999944
1110,SL 164 Walking Shoes For Women  (Blue),4.4,Women,Flipkart,899,999,10.01,1959.0,350.0,1198.0,528.0,121.0,38,59,1,100,49152.49999999944
19901,Flip Flops,3.8,Women,Flipkart,299,500,40.2,1293.0,178.0,584.0,280.0,196.0,104,128,1,201,49156.29999999944
10579,Women Navy Heels Sandal,4.0,Women,Flipkart,399,699,42.92,4532.0,795.0,2176.0,1100.0,630.0,247,379,0,300,49160.29999999944
2770,Jutis For Women  (Pink),3.8,Women,Flipkart,332,649,48.84,9.0,3.0,4.0,3.0,2.0,0,1,0,317,49164.099999999446
18799,Lace Up For Men  (Brown),4.0,Men,Flipkart,1199,2399,50.02,2161.0,292.0,1040.0,541.0,281.0,101,198,1,1200,49168.099999999446
9211,Punched Stylish Comfy Mojaris For Men  (Black),3.9,Men,Flipkart,371,999,62.86,459.0,56.0,224.0,91.0,66.0,31,47,0,628,49171.99999999945
6559,Womens Comfort Stylish Trending with colorful Printed Slippers combo (Pack Of 6 pairs) size 8 Flip Flops,3.8,Women,Flipkart,340,1499,77.32,21000.0,2752.0,9697.0,3959.0,3172.0,1553,2623,0,1159,49175.79999999945
2541,Men Black Sandal,3.6,Men,Flipkart,730,1499,51.3,154.0,22.0,61.0,30.0,24.0,13,26,1,769,49179.39999999945
15106,Derby For Men  (Tan),4.2,Men,Flipkart,1589,5299,70.01,103.0,12.0,55.0,29.0,12.0,2,5,1,3710,49183.599999999446
11458,Running Shoes For Men  (Black),3.9,Men,Flipkart,359,999,64.06,48.0,4.0,23.0,8.0,8.0,7,2,1,640,49187.49999999945
11978,Ethnic Mule For Women  (Brown),2.3,Women,Flipkart,179,499,64.13,6.0,1.0,1.0,1.0,0.0,1,3,0,320,49189.79999999945
1804,Men Black Sandal,4.0,Men,Flipkart,664,1399,52.54,17.0,2.0,8.0,5.0,2.0,0,2,1,735,49193.79999999945
3857,Jalsa Mojaris For Men  (Black),4.1,Men,Flipkart,494,499,1.0,26.0,1.0,15.0,4.0,4.0,0,3,0,5,49197.89999999945
6577,Running Shoes For Women  (Multicolor),4.1,Women,Flipkart,464,499,7.01,28984.0,4779.0,14674.0,7714.0,3675.0,1138,1780,1,35,49201.99999999945
19016,Jutis For Women  (Off White),4.2,Women,Flipkart,249,499,50.1,13.0,2.0,9.0,1.0,1.0,1,1,0,250,49206.199999999444
15902,Flip Flops,3.9,Men,Flipkart,206,599,65.61,2763.0,281.0,1449.0,460.0,347.0,196,311,0,393,49210.099999999446
14483,Running Shoes For Men  (Black),4.1,Men,Flipkart,569,1999,71.54,23.0,5.0,14.0,3.0,2.0,3,1,0,1430,49214.199999999444
17481,Slip On For Men  (Brown),4.4,Men,Flipkart,1259,1399,10.01,16.0,2.0,11.0,2.0,2.0,0,1,1,140,49218.599999999446
1130,Bellies For Women  (Black),4.4,Women,Flipkart,699,999,30.03,69.0,10.0,45.0,15.0,5.0,2,2,1,300,49222.99999999945
5003,Stride evo IDP Running Shoes For Men  (Green),4.3,Men,Flipkart,1469,3499,58.02,7554.0,1101.0,4404.0,1891.0,638.0,192,429,1,2030,49227.29999999945
1053,Women Black Wedges Sandal,3.7,Women,Flipkart,199,499,60.12,605.0,57.0,264.0,109.0,89.0,52,91,0,300,49230.99999999945
3875,Formal Shoes Lace Up For Men  (Brown),4.1,Men,Flipkart,1139,3995,71.49,155.0,32.0,79.0,34.0,27.0,4,11,1,2856,49235.099999999446
2400,Slides,4.0,Women,Flipkart,288,599,51.92,390.0,51.0,217.0,65.0,35.0,24,49,0,311,49239.099999999446
8756,Women Black Bellies Sandal,3.6,Women,Flipkart,474,499,5.01,114.0,18.0,42.0,22.0,25.0,9,16,0,25,49242.699999999444
18250,Slides,4.1,Women,Flipkart,277,499,44.49,486.0,49.0,240.0,133.0,60.0,21,32,1,222,49246.79999999944
7511,Women Green Flats Sandal,4.1,Women,Flipkart,285,799,64.33,74.0,2.0,45.0,11.0,10.0,0,8,0,514,49250.89999999944
927,JK PORT Ladies New casuals Boots For Women  (Black),3.9,Women,Flipkart,877,805,10.01,29.0,5.0,18.0,7.0,5.0,1,3,0,-72,49254.79999999944
5491,Women Grey Sports Sandal,4.1,Women,Flipkart,424,499,15.03,16.0,2.0,8.0,2.0,5.0,1,0,0,75,49258.89999999944
2608,RISE-I Boots For Women  (Black),4.3,Women,Flipkart,699,1599,56.29,4.0,1.0,1.0,3.0,0.0,0,0,0,900,49263.199999999444
3616,Sneakers For Men  (Green),4.0,Men,Flipkart,354,999,64.56,433.0,50.0,254.0,62.0,38.0,34,45,1,645,49267.199999999444
16666,Flip Flops,4.0,Men,Flipkart,329,449,26.73,16319.0,1755.0,9049.0,2829.0,1759.0,867,1815,0,120,49271.199999999444
17543,Men Green Sports Sandal,4.6,Men,Flipkart,1979,3599,45.01,17.0,5.0,12.0,3.0,2.0,0,0,1,1620,49275.79999999944
7997,Flip Flops,4.3,Women,Flipkart,449,599,25.04,1368.0,148.0,785.0,362.0,114.0,44,72,1,150,49280.099999999446
14879,Comfortable and Stylish Slippers Slippers,4.0,Women,Flipkart,239,299,20.07,48.0,7.0,21.0,13.0,9.0,3,2,0,60,49284.099999999446
4733,Lace Up For Men  (Brown),3.9,Men,Flipkart,664,1749,62.04,2591.0,361.0,1238.0,598.0,363.0,157,235,1,1085,49287.99999999945
15552,Jutis For Women  (Orange),3.9,Women,Flipkart,198,699,71.67,211.0,32.0,109.0,39.0,28.0,12,23,0,501,49291.89999999945
2104,"SM-162 Navy Blue Walking Shoes,Training Shoes,Sneakers,Loafers,Canvas Shoes,Casual Shoes,Sneakers For Men  (Navy)",4.1,Men,Flipkart,474,499,5.01,15622.0,2450.0,8238.0,3546.0,1887.0,713,1238,1,25,49295.99999999945
14979,"Men's Height Increasing Patent Casual Punjabi Jutti, Nagra And Mojari Mojaris For Men  (Tan)",4.2,Men,Flipkart,849,2999,71.69,13.0,2.0,9.0,1.0,1.0,1,1,1,2150,49300.199999999444
5928,SA 05 Derby For Men  (Black),4.2,Men,Flipkart,654,999,34.53,4484.0,681.0,2279.0,1303.0,470.0,160,272,1,345,49304.39999999944
5514,Women Black Flats Sandal,3.4,Women,Flipkart,319,499,36.07,95.0,10.0,42.0,11.0,9.0,10,23,1,180,49307.79999999944
2389,Jutis For Men  (Blue),3.7,Men,Flipkart,331,499,33.67,20.0,0.0,11.0,1.0,3.0,1,4,0,168,49311.49999999944
20283,Women Brown Flats Sandal,4.1,Women,Flipkart,399,899,55.62,269.0,34.0,137.0,72.0,30.0,13,17,0,500,49315.59999999944
9166,"Training Shoes,Running Shoes,Gym Shoes,Loafers,Casual Shoes,Canvas Shoes Canvas Shoes For Women  (Multicolor)",3.9,Women,Flipkart,545,998,45.39,10574.0,1687.0,4765.0,2522.0,1626.0,672,989,1,453,49319.49999999944
11350,Slides,4.2,Women,Flipkart,1499,2499,40.02,126.0,15.0,74.0,27.0,9.0,6,10,1,1000,49323.69999999944
7345,Women Pink Flats Sandal,4.0,Women,Flipkart,445,999,55.46,1571.0,237.0,789.0,353.0,197.0,74,158,1,554,49327.69999999944
20717,Slyde Knit IDP Sneakers For Men  (Grey),4.3,Men,Flipkart,1665,2999,44.48,5702.0,778.0,3367.0,1371.0,470.0,138,356,1,1334,49331.99999999944
4348,Women Black Flats Sandal,4.1,Women,Flipkart,380,669,43.2,939.0,122.0,504.0,196.0,116.0,53,70,1,289,49336.09999999944
7904,Slippers,3.9,Women,Flipkart,299,399,25.06,890.0,100.0,433.0,197.0,113.0,46,101,1,100,49339.99999999944
16923,Slides,4.0,Men,Flipkart,242,999,75.78,832.0,77.0,486.0,122.0,74.0,51,99,0,757,49343.99999999944
7309,Men Black Sandal,3.8,Men,Flipkart,499,1299,61.59,500.0,62.0,237.0,91.0,76.0,33,63,0,800,49347.79999999944
490,Slides,4.0,Men,Flipkart,317,320,40.08,527.0,59.0,182.0,123.0,71.0,35,117,0,3,49351.79999999944
14782,Bellies For Women  (Off White),4.0,Women,Flipkart,499,1599,68.79,29.0,4.0,15.0,5.0,5.0,2,2,0,1100,49355.79999999944
18047,Men Multicolor Sandal,3.8,Men,Flipkart,598,998,40.08,1321.0,183.0,649.0,265.0,144.0,75,188,1,400,49359.599999999446
16506,Oxford For Men  (Black),4.1,Men,Flipkart,1828,6095,70.01,564.0,67.0,305.0,128.0,50.0,22,59,1,4267,49363.699999999444
13154,Stylish 427 Brown Casual Shoes Sneakers For Men  (Brown),4.0,Men,Flipkart,329,499,34.07,372.0,48.0,201.0,61.0,48.0,16,46,1,170,49367.699999999444
17229,Girls Canvas Heel Sneakers For Women  (Red),4.0,Women,Flipkart,599,649,7.7,14575.0,2331.0,7763.0,3041.0,1769.0,662,1342,1,50,49371.699999999444
14211,Perfect Stylish Girls Casual Shoes Sneakers For Women  (Blue),4.0,Women,Flipkart,299,649,53.93,708.0,77.0,360.0,161.0,89.0,43,55,1,350,49375.699999999444
15878,Women Maroon Flats Sandal,4.2,Women,Flipkart,549,999,45.05,2441.0,341.0,1297.0,651.0,225.0,114,154,1,450,49379.89999999944
20939,Men SFG-541 Brown Slippers,4.0,Men,Flipkart,325,349,6.88,38787.0,4620.0,19465.0,9488.0,4845.0,1826,3163,1,24,49383.89999999944
19012,Running Shoes For Men  (Black),4.0,Men,Flipkart,499,999,50.05,138.0,19.0,74.0,25.0,19.0,9,11,1,500,49387.89999999944
3362,Slip On For Men  (Black),4.2,Men,Flipkart,1559,5199,70.01,333.0,44.0,150.0,60.0,41.0,15,14,0,3640,49392.09999999944
4404,Women Off White Wedges Sandal,4.1,Women,Flipkart,389,999,61.06,1320.0,166.0,694.0,283.0,167.0,69,107,0,610,49396.19999999944
6240,Perfect Stylish Girls Casual Shoes Sneakers For Women  (Pink),4.1,Women,Flipkart,349,599,41.74,878.0,127.0,464.0,185.0,112.0,44,73,1,250,49400.299999999435
14924,Women Beige Bellies Sandal,4.1,Women,Flipkart,279,499,44.09,1839.0,338.0,964.0,436.0,231.0,93,114,0,220,49404.399999999434
10932,Slides,4.1,Women,Flipkart,345,795,56.6,968.0,127.0,500.0,218.0,120.0,44,79,0,450,49408.49999999943
9377,"Women SL-165 Navy Blue Pink Walking Shoes For Women  (Navy, Pink)",4.3,Women,Flipkart,899,999,10.01,400.0,57.0,225.0,109.0,35.0,9,22,1,100,49412.799999999435
19254,Women Black Heels Sandal,3.9,Women,Flipkart,599,1249,52.04,56.0,8.0,29.0,10.0,6.0,6,7,0,650,49416.69999999944
4809,Sneakers For Women  (White),4.0,Women,Flipkart,299,319,6.27,2572.0,393.0,1329.0,559.0,355.0,120,209,1,20,49420.69999999944
217,"Perfect Stylish,Trending High Ankle Boots For Women  (Pink)",4.2,Women,Flipkart,514,816,55.06,6896.0,1180.0,4582.0,835.0,381.0,159,824,0,302,49424.899999999434
16196,Women White Heels Sandal,4.0,Women,Flipkart,474,999,52.55,2767.0,395.0,1399.0,574.0,336.0,173,285,1,525,49428.899999999434
4770,"Women SL-165 Navy Blue Pink Walking Shoes For Women  (Navy, Pink)",4.3,Women,Flipkart,899,999,10.01,400.0,54.0,225.0,109.0,35.0,9,22,1,100,49433.19999999944
6321,Kolhapuris For Men Jutis For Men  (Black),4.1,Men,Flipkart,307,999,69.27,239.0,21.0,135.0,41.0,30.0,13,20,0,692,49437.299999999435
18454,Zipper Synthetic Leather Casual Partywear New Design Stylish Boots For Women And Girls Boots For Women  (Black),4.1,Women,Flipkart,398,999,60.16,728.0,104.0,424.0,136.0,74.0,30,64,1,601,49441.399999999434
8389,1712 Loafers For Men  (Black),4.1,Men,Flipkart,339,999,66.07,2372.0,285.0,1317.0,446.0,265.0,132,212,1,660,49445.49999999943
12923,Slippers,3.8,Women,Flipkart,265,999,73.47,80.0,6.0,45.0,8.0,9.0,5,13,0,734,49449.299999999435
4629,171 Smart Tan Lace-Ups Casuals for Men Sneakers For Men  (Tan),4.0,Men,Flipkart,236,499,52.71,26948.0,2952.0,14763.0,4292.0,3069.0,1694,3130,1,263,49453.299999999435
9943,"Men Green, Beige Sports Sandal",4.1,Men,Flipkart,1379,2299,40.02,7841.0,1091.0,4070.0,2085.0,825.0,289,572,1,920,49457.399999999434
19652,Men Grey Sandal,4.1,Men,Flipkart,649,699,7.15,85.0,13.0,43.0,24.0,8.0,2,8,0,50,49461.49999999943
12081,Flip Flops,3.7,Women,Flipkart,189,299,36.79,702.0,91.0,318.0,131.0,95.0,66,92,1,110,49465.19999999943
20813,Slip On For Men  (Black),3.6,Men,Flipkart,711,999,28.83,17.0,1.0,7.0,4.0,1.0,2,3,0,288,49468.79999999943
16989,Men Black Casual Sandal,3.8,Men,Flipkart,439,999,56.06,69.0,9.0,32.0,14.0,8.0,8,7,1,560,49472.59999999943
982,VL COURT 2.0 Sneakers For Women  (Blue),4.2,Women,Flipkart,2090,4850,58.79,154.0,29.0,53.0,64.0,27.0,7,8,1,2760,49476.79999999943
12951,Shree Rajasthani Jaipuri Partywear Ethnic Womens Girls Ladies Shoe Jutis For Women Jutis For Women  (Multicolor),4.2,Women,Flipkart,299,499,40.08,38.0,5.0,23.0,8.0,2.0,1,4,0,200,49480.999999999425
774,WILLY-2 Bellies For Women  (Red),3.3,Women,Flipkart,443,422,10.02,44.0,3.0,13.0,13.0,5.0,7,9,1,-21,49484.29999999943
18306,Slip On For Women  (Black),5.0,Women,Flipkart,349,899,61.18,3.0,2.0,3.0,0.0,0.0,0,0,0,550,49489.29999999943
5225,Slides,4.1,Women,Flipkart,250,999,74.98,361.0,55.0,205.0,62.0,43.0,20,30,0,749,49493.39999999943
9615,SL 164 Walking Shoes For Women  (Blue),4.4,Women,Flipkart,899,999,10.01,1944.0,345.0,1207.0,535.0,121.0,38,58,1,100,49497.79999999943
13288,Vikky v2 Sneakers For Women  (Silver),4.5,Women,Flipkart,2279,3999,43.01,24.0,5.0,17.0,4.0,1.0,1,1,1,1720,49502.29999999943
10867,Denim Stylish Premium college Sneakers for girls Canvas Shoes For Women  (Blue),4.2,Women,Flipkart,299,499,40.08,215.0,38.0,122.0,49.0,18.0,8,18,1,200,49506.499999999425
12444,Flip Flops,4.0,Men,Flipkart,287,289,0.69,120.0,15.0,59.0,27.0,16.0,6,12,0,2,49510.499999999425
5348,Zipper Synthetic Leather Casual Partywear New Design Stylish Boots For Women And Girls Boots For Women  (Black),4.3,Women,Flipkart,498,999,50.15,4869.0,829.0,3009.0,998.0,448.0,179,246,1,501,49514.79999999943
17883,Women Blue Sports Sandal,3.6,Women,Flipkart,1497,2495,40.0,16.0,2.0,8.0,1.0,2.0,2,3,0,998,49518.39999999943
19658,Running Shoes For Men  (Red),4.1,Men,Flipkart,426,999,57.36,2425.0,375.0,1377.0,416.0,274.0,135,223,1,573,49522.499999999425
457,Slides,4.5,Men,Flipkart,1627,2192,20.0,11.0,0.0,8.0,3.0,1.0,3,1,1,565,49526.999999999425
5339,Men's Black Jalsa Traditional Leather jutti Jutis For Men  (Black),3.7,Men,Flipkart,308,599,48.58,100.0,9.0,49.0,12.0,14.0,8,17,0,291,49530.69999999942
18023,Women Black Heels Sandal,4.2,Women,Flipkart,549,999,45.05,376.0,64.0,221.0,74.0,36.0,11,32,0,450,49534.89999999942
16239,Sneakers For Men  (Black),3.8,Men,Flipkart,299,999,70.07,2437.0,210.0,1291.0,296.0,263.0,202,385,1,700,49538.69999999942
19357,Training & Gym Shoes For Women  (Black),3.8,Women,Flipkart,2479,4995,50.37,41.0,4.0,21.0,6.0,5.0,1,8,1,2516,49542.499999999425
5409,Jute Mojari For Men For Men  (Beige),4.1,Men,Flipkart,445,999,55.46,14.0,2.0,7.0,3.0,3.0,1,0,0,554,49546.599999999424
11280,"Men Black, Red Sports Sandal",4.1,Men,Flipkart,840,999,15.92,26640.0,3667.0,14148.0,6445.0,2840.0,1113,2094,1,159,49550.69999999942
9646,"DOCTOR EXTRA SOFT Ortho Care Diabetic Orthopaedic Comfort Dr Slippers, Sliders and Flipflops For Men's and Boy's Slides",4.0,Men,Flipkart,499,799,37.55,3046.0,425.0,1555.0,740.0,352.0,133,266,1,300,49554.69999999942
20068,Black Silk Sharwani Jutti Jutis For Men  (Black),3.5,Men,Flipkart,388,699,44.49,11.0,1.0,5.0,2.0,1.0,0,3,0,311,49558.19999999942
17381,"Casual , Partywear Sneakers Shoes For Men's And Boys White Color Sneakers For Men  (White)",4.0,Men,Flipkart,370,659,43.85,54422.0,7626.0,29121.0,10622.0,6535.0,2894,5250,1,289,49562.19999999942
12436,Flip Flops,4.3,Women,Flipkart,249,499,50.1,181.0,19.0,106.0,43.0,17.0,7,9,1,250,49566.499999999425
10603,"punjabi jutti , nagra , nagra shoes , jutti , jalsa , mojari , rajasthani jutti Jutis For Men  (Copper)",5.0,Men,Flipkart,289,599,51.75,3.0,1.0,3.0,0.0,0.0,0,0,0,310,49571.499999999425
9402,Casuals For Women  (Black),4.1,Women,Flipkart,479,499,4.01,103.0,14.0,52.0,27.0,11.0,5,8,0,20,49575.599999999424
7261,"CAMANDO Running Shoes For Men  (Navy, White)",4.2,Men,Flipkart,1499,1699,11.77,1878.0,281.0,1060.0,414.0,199.0,63,142,1,200,49579.79999999942
14754,Flip Flops,3.5,Men,Flipkart,225,999,77.48,605.0,66.0,254.0,100.0,86.0,51,114,0,774,49583.29999999942
7471,Running Shoes For Men  (Blue),4.0,Men,Flipkart,426,1599,73.36,871.0,103.0,492.0,126.0,115.0,49,89,0,1173,49587.29999999942
5912,Mens Casual Comfort Stylish Trending Slider Combo (Pack of 3) Slides,3.5,Men,Flipkart,499,1497,66.67,863.0,103.0,370.0,124.0,112.0,79,178,0,998,49590.79999999942
1961,Casuals For Men  (Black),3.1,Men,Flipkart,299,499,40.08,177.0,19.0,71.0,17.0,10.0,23,56,0,200,49593.89999999942
1394,Mojaris For Men  (White),4.4,Men,Flipkart,270,699,61.37,16.0,1.0,10.0,3.0,3.0,0,0,0,429,49598.29999999942
16098,Combo pack of 2 sports and running shoes for men Walking Shoes For Men  (Multicolor),3.4,Men,Flipkart,498,998,50.1,127.0,16.0,56.0,8.0,22.0,18,23,1,500,49601.69999999942
8020,Women Grey Heels Sandal,4.0,Women,Flipkart,382,999,61.76,2795.0,380.0,1361.0,672.0,391.0,154,219,0,617,49605.69999999942
6833,Jutis For Women  (Pink),3.8,Women,Flipkart,949,1599,40.65,5.0,0.0,2.0,1.0,1.0,1,0,0,650,49609.499999999425
424,Slippers,4.7,Women,Flipkart,300,911,71.22,14.0,3.0,7.0,2.0,1.0,1,2,0,611,49614.19999999942
1600,Women Black Wedges Sandal,4.1,Women,Flipkart,1456,1995,27.02,19.0,4.0,10.0,4.0,3.0,0,2,1,539,49618.29999999942
7639,SF0019L Flip Flops,4.2,Women,Flipkart,255,269,5.2,7661.0,886.0,4161.0,1893.0,784.0,306,513,1,14,49622.49999999942
3516,Boots For Women  (Maroon),4.5,Women,Flipkart,499,999,50.05,53.0,8.0,36.0,10.0,5.0,0,2,0,500,49626.99999999942
1276,"Women Girl's Fashion Printed Comfortable Soft Slip On Winter Bellies For Women  (Black, Brown, Tan)",4.2,Women,Flipkart,294,559,47.41,290.0,47.0,157.0,69.0,35.0,14,15,1,265,49631.199999999415
8328,Women Copper Flats Sandal,4.0,Women,Flipkart,298,999,70.17,577.0,60.0,314.0,117.0,55.0,36,55,1,701,49635.199999999415
2238,Rajasthani Jaipuri Work Ethnic Womens Girls Ladies Mojaris For Women  (Multicolor),2.6,Women,Flipkart,225,799,71.84,5.0,0.0,1.0,0.0,1.0,2,1,0,574,49637.79999999941
19282,Flip Flops,4.1,Women,Flipkart,299,599,50.08,41.0,9.0,20.0,13.0,5.0,3,1,1,300,49641.89999999941
4941,Women Beige Heels Sandal,3.9,Women,Flipkart,474,999,52.55,360.0,54.0,181.0,78.0,37.0,21,43,1,525,49645.79999999941
4244,"Wrizt Walking Shoes For Men Fashionable Durable Breathable Running shoes for boys | sports shoes for men | Latest Stylish Casual sport shoes for men | Lace up Lightweight Parrot shoes for running,jogging,training, walking, gym, trekking, hiking & party Running Shoes For Men  (Green)",4.2,Men,Flipkart,369,999,63.06,1134.0,152.0,703.0,191.0,93.0,63,84,0,630,49649.99999999941
4449,Boots For Women  (Black),4.3,Women,Flipkart,799,999,20.02,163.0,28.0,107.0,29.0,11.0,1,15,0,200,49654.29999999941
405,Flip Flops,4.1,Men,Flipkart,311,508,5.73,2842.0,378.0,1133.0,454.0,262.0,37,19,1,197,49658.39999999941
6136,New Trendy Fashionable And Comfortable 3 Combo Sneakers Partywear Shoes Casual wear Sneakers For Women And Girls Sneakers For Women  (Multicolor),4.0,Women,Flipkart,634,1497,57.65,766.0,129.0,383.0,169.0,107.0,37,70,1,863,49662.39999999941
9569,Stylish Premium Slip On Sneakers For Women  (Black),4.0,Women,Flipkart,569,999,43.04,532.0,89.0,268.0,120.0,70.0,30,52,1,430,49666.39999999941
3349,Party Wear For Men  (Red),4.2,Men,Flipkart,474,999,52.55,175.0,23.0,107.0,35.0,12.0,9,12,1,525,49670.59999999941
5056,Boots For Women  (Grey),5.0,Women,Flipkart,549,1099,50.05,2.0,1.0,2.0,0.0,0.0,0,0,0,550,49675.59999999941
8844,"Velocity IDP Walking Shoes For Men  (Black, Orange)",4.0,Men,Flipkart,1549,2999,48.35,1527.0,215.0,801.0,336.0,162.0,73,155,0,1450,49679.59999999941
408,Men's Panjabi Juttis Jutis For Men  (Tan),3.7,Men,Flipkart,255,836,75.08,179.0,18.0,1.0,2.0,4.0,1,2,0,581,49683.299999999406
15158,"Turin II NL Sneakers For Women  (Blue, White)",4.4,Women,Flipkart,1100,3999,72.49,83.0,7.0,53.0,17.0,7.0,3,3,1,2899,49687.69999999941
157,Men Multicolor Sandal,4.0,Men,Flipkart,442,1097,52.55,45374.0,6553.0,9087.0,12046.0,8807.0,2417,3378,1,655,49691.69999999941
15164,Women Red Flats Sandal,4.1,Women,Flipkart,360,899,59.96,3160.0,362.0,1630.0,716.0,434.0,170,210,1,539,49695.799999999406
8360,"REFINE ADAPT Running Shoes For Women  (Blue, Purple)",4.3,Women,Flipkart,1728,3999,56.79,71.0,6.0,40.0,19.0,8.0,2,2,1,2271,49700.09999999941
3359,Women Black Wedges Sandal,4.3,Women,Flipkart,489,1099,55.51,156.0,22.0,91.0,41.0,14.0,8,6,0,610,49704.39999999941
2384,Revolution 4 Running Shoes For Women  (Black),4.2,Women,Flipkart,2209,3695,40.22,726.0,86.0,428.0,171.0,52.0,20,55,1,1486,49708.59999999941
20681,Women Black Wedges Sandal,4.0,Women,Flipkart,645,1290,50.0,20.0,5.0,13.0,1.0,1.0,2,3,1,645,49712.59999999941
16997,Amazon Brand - Symbol Men's Suede Sneakers,3.7,Men,Amazon,499,499,0.0,26.0,17.0,16.0,9.0,12.0,18,46,1,0,49716.299999999406
13713,By Bata ZERO G LACE UP Lace Up Shoes For Men  (Black),4.0,Men,Flipkart,2251,3699,39.15,316.0,64.0,151.0,74.0,46.0,17,28,1,1448,49720.299999999406
10157,Q 3 Lace Up Shoes For Men  (Black),4.1,Men,Flipkart,641,999,35.84,2918.0,452.0,1438.0,835.0,361.0,118,166,1,358,49724.399999999405
20077,Flip Flops,4.0,Men,Flipkart,352,1399,74.84,118.0,9.0,51.0,35.0,18.0,9,5,1,1047,49728.399999999405
19293,ARYA - DIFFERENT EDGE Bellies For Women  (Navy),4.2,Women,Flipkart,2364,4299,45.01,166.0,24.0,94.0,39.0,12.0,6,15,1,1935,49732.5999999994
2459,Women Silver Flats Sandal,3.9,Women,Flipkart,289,699,58.66,125.0,14.0,62.0,27.0,16.0,6,14,1,410,49736.4999999994
8124,Slides,4.4,Men,Flipkart,299,499,40.08,17.0,2.0,9.0,6.0,2.0,0,0,1,200,49740.899999999405
15783,Men Black Casual Sandal,3.9,Men,Flipkart,601,999,39.84,335.0,50.0,160.0,69.0,46.0,17,43,1,398,49744.799999999406
15599,Women Beige Flats Sandal,4.4,Women,Flipkart,325,799,59.32,15.0,3.0,9.0,4.0,1.0,1,0,0,474,49749.19999999941
3218,Comfortable & Stylish Laser-Cut High Tops For Women  (Pink),4.6,Women,Flipkart,499,999,50.05,5.0,0.0,0.0,0.0,0.0,0,0,1,500,49753.799999999406
9512,Training & Gym Shoes For Women  (Pink),4.4,Women,Flipkart,2436,4499,45.85,12.0,2.0,8.0,1.0,3.0,0,0,1,2063,49758.19999999941
15959,Women Sports Sandal,3.5,Women,Flipkart,1048,2999,65.06,38.0,6.0,17.0,7.0,3.0,1,10,1,1951,49761.69999999941
13272,Boots For Women  (Black),4.2,Women,Flipkart,599,1499,60.04,204.0,40.0,115.0,42.0,25.0,10,12,1,900,49765.899999999405
9027,Women Yellow Heels Sandal,3.5,Women,Flipkart,379,999,62.06,93.0,12.0,37.0,16.0,15.0,11,14,0,620,49769.399999999405
7724,Latest Casual Boots For Women  (Maroon),4.8,Women,Flipkart,599,1499,60.04,12.0,0.0,9.0,3.0,0.0,0,0,1,900,49774.19999999941
20795,"Outdoor Soft Ultralight Leather,Comfort Foam Lace-ups Shoe with TPR Sole for Formal/ Party wear Lace Up For Men  (Black)",4.3,Men,Flipkart,499,1399,64.33,50.0,13.0,29.0,14.0,3.0,1,3,1,900,49778.49999999941
